"Location","Station_Number","Depth","Time_Range","Population","Sample_Type","VP","abs_VP","VP_SE","VP_R_Squared","VP_Method","B_0","B_OS","V_OS","c_VP","c_abs_VP","c_VP_SE","P_Cells_BS_5","Rate_BS_5","P_BP_Lysed_BS_5","P_B_Loss_BS_5","P_Cells_BS_15","Rate_BS_15","P_BP_Lysed_BS_15","P_B_Loss_BS_15","P_Cells_BS_30","Rate_BS_30","P_BP_Lysed_BS_30","P_B_Loss_BS_30","V_TT","DOC_V","DON_V","DOP_V","DOC_B_BS_5","Total_DOC_BS_5","DON_B_BS_5","Total_DON_BS_5","DOP_B_BS_5","Total_DOP_BS_5","DOC_B_BS_15","Total_DOC_BS_15","DON_B_BS_15","Total_DON_BS_15","DOP_B_BS_15","Total_DOP_BS_15","DOC_B_BS_30","Total_DOC_BS_30","DON_B_BS_30","Total_DON_BS_30","DOP_B_BS_30","Total_DOP_BS_30"
"NJ2020",2,1,"T0_T20.5","c_Viruses","VP",3477053.15724138,50417270.78,918754.516851122,NA,"VPCL_AR_DIFF_SE",856929.637533333,3231054.366,204686985.2,13110233.6673259,190098388.176225,3464165.15771234,1176.69569522944,2622046.73346517,2622.04673346517,1947.63425417287,392.231898409814,874015.577821724,874.015577821724,649.211418057624,196.115949204907,437007.788910862,437.007788910862,324.605709028812,0.0640501576322296,1.73852657862069e-08,3.47705315724138e-09,1.73852657862069e-10,6.55511683366293e-08,8.29364341228362e-08,2.09763738677214e-08,2.44534270249627e-08,2.62204673346517e-09,2.79589939132724e-09,2.18503894455431e-08,3.923565523175e-08,6.99212462257379e-09,1.04691777798152e-08,8.74015577821724e-10,1.04786823568379e-09,1.09251947227715e-08,2.83104605089784e-08,3.49606231128689e-09,6.97311546852827e-09,4.37007788910862e-10,6.10860446772931e-10
"NJ2020",2,1,"T0_T24","c_Viruses","VP",3477053.15724138,50417270.78,918754.516851122,NA,"VPCL_AR_DIFF_SE",856929.637533333,3231054.366,204686985.2,13110233.6673259,190098388.176225,3464165.15771234,1176.69569522944,2622046.73346517,2622.04673346517,1947.63425417287,392.231898409814,874015.577821724,874.015577821724,649.211418057624,196.115949204907,437007.788910862,437.007788910862,324.605709028812,0.0640501576322296,1.73852657862069e-08,3.47705315724138e-09,1.73852657862069e-10,6.55511683366293e-08,8.29364341228362e-08,2.09763738677214e-08,2.44534270249627e-08,2.62204673346517e-09,2.79589939132724e-09,2.18503894455431e-08,3.923565523175e-08,6.99212462257379e-09,1.04691777798152e-08,8.74015577821724e-10,1.04786823568379e-09,1.09251947227715e-08,2.83104605089784e-08,3.49606231128689e-09,6.97311546852827e-09,4.37007788910862e-10,6.10860446772931e-10
"NJ2020",6,1,"T0_T3","c_Viruses","VP",0,0,0,NA,"VPCL_AR_DIFF_SE",1258635.39433333,4702883.031,153088962.1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NJ2020",6,1,"T0_T6","c_Viruses","VP",0,0,0,NA,"VPCL_AR_DIFF_SE",1258635.39433333,4702883.031,153088962.1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NJ2020",6,1,"T0_T9","c_Viruses","VP",0,0,0,NA,"VPCL_AR_DIFF_SE",1258635.39433333,4702883.031,153088962.1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NJ2020",6,1,"T0_T12","c_Viruses","VP",0,0,0,NA,"VPCL_AR_DIFF_SE",1258635.39433333,4702883.031,153088962.1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NJ2020",6,1,"T0_T24","c_Viruses","VP",0,0,0,NA,"VPCL_AR_DIFF_SE",1258635.39433333,4702883.031,153088962.1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NJ2020",2,1,"T0_T3","c_Viruses","VP",0,0,NA,NA,"VPCL_AR_DIFF_LMER",856929.637533333,3231054.366,204686985.2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NJ2020",2,1,"T0_T6","c_Viruses","VP",0,0,NA,NA,"VPCL_AR_DIFF_LMER",856929.637533333,3231054.366,204686985.2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NJ2020",2,1,"T0_T17.5","c_Viruses","VP",2498155.18695652,28728784.65,NA,NA,"VPCL_AR_DIFF_LMER",856929.637533333,3231054.366,204686985.2,9419297.53648815,108321921.669614,NA,670.505100808408,1883859.50729763,1883.85950729763,1399.31499299146,223.501700269469,627953.16909921,627.95316909921,466.438330997153,111.750850134735,313976.584549605,313.976584549605,233.219165498576,0.0460180579008702,1.24907759347826e-08,2.49815518695652e-09,1.24907759347826e-10,4.70964876824408e-08,5.95872636172234e-08,1.5070876058381e-08,1.75690312453376e-08,1.88385950729763e-09,2.00876726664546e-09,1.56988292274803e-08,2.81896051622629e-08,5.02362535279368e-09,7.5217805397502e-09,6.2795316909921e-10,7.52860928447036e-10,7.84941461374013e-09,2.03401905485227e-08,2.51181267639684e-09,5.00996786335336e-09,3.13976584549605e-10,4.38884343897431e-10
"NJ2020",2,1,"T0_T20.5","c_Viruses","VP",3477053.15724138,50417270.78,NA,NA,"VPCL_AR_DIFF_LMER",856929.637533333,3231054.366,204686985.2,13110233.6673259,190098388.176225,NA,1176.69569522944,2622046.73346517,2622.04673346517,1947.63425417287,392.231898409814,874015.577821724,874.015577821724,649.211418057624,196.115949204907,437007.788910862,437.007788910862,324.605709028812,0.0640501576322296,1.73852657862069e-08,3.47705315724138e-09,1.73852657862069e-10,6.55511683366293e-08,8.29364341228362e-08,2.09763738677214e-08,2.44534270249627e-08,2.62204673346517e-09,2.79589939132724e-09,2.18503894455431e-08,3.923565523175e-08,6.99212462257379e-09,1.04691777798152e-08,8.74015577821724e-10,1.04786823568379e-09,1.09251947227715e-08,2.83104605089784e-08,3.49606231128689e-09,6.97311546852827e-09,4.37007788910862e-10,6.10860446772931e-10
"NJ2020",2,1,"T0_T24","c_Viruses","VP",4327943.61555556,77902985.08,NA,NA,"VPCL_AR_DIFF_LMER",856929.637533333,3231054.366,204686985.2,16318517.2998509,293733311.397315,NA,1818.18860424161,3263703.45997017,3263.70345997017,2424.25147232215,606.062868080537,1087901.15332339,1087.90115332339,808.083824107383,303.031434040268,543950.576661695,543.950576661695,404.041912053691,0.0797242544947643,2.16397180777778e-08,4.32794361555556e-09,2.16397180777778e-10,8.15925864992543e-08,1.03232304577032e-07,2.61096276797614e-08,3.04375712953169e-08,3.26370345997017e-09,3.48010064074795e-09,2.71975288330848e-08,4.88372469108626e-08,8.70320922658712e-09,1.30311528421427e-08,1.08790115332339e-09,1.30429833410117e-09,1.35987644165424e-08,3.52384824943202e-08,4.35160461329356e-09,8.67954822884912e-09,5.43950576661695e-10,7.60347757439473e-10
"NJ2020",6,1,"T0_T3","c_Viruses","VP",0,0,NA,NA,"VPCL_AR_DIFF_LMER",1258635.39433333,4702883.031,153088962.1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NJ2020",6,1,"T0_T6","c_Viruses","VP",0,0,NA,NA,"VPCL_AR_DIFF_LMER",1258635.39433333,4702883.031,153088962.1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NJ2020",6,1,"T0_T9","c_Viruses","VP",0,0,NA,NA,"VPCL_AR_DIFF_LMER",1258635.39433333,4702883.031,153088962.1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NJ2020",6,1,"T0_T12","c_Viruses","VP",1525799.57333333,4577398.72,NA,NA,"VPCL_AR_DIFF_LMER",1258635.39433333,4702883.031,153088962.1,5701140.2622577,17103420.7867731,NA,72.7358969977883,1140228.05245154,1140.22805245154,581.887175982305,24.2452989992628,380076.017483846,380.076017483846,193.962391994102,12.1226494996314,190038.008741923,190.038008741923,96.9811959970509,0.0372407009888383,7.62899786666665e-09,1.52579957333333e-09,7.62899786666665e-11,2.85057013112885e-08,3.61346991779551e-08,9.12182441961232e-09,1.06476239929456e-08,1.14022805245154e-09,1.21651803111821e-09,9.50190043709616e-09,1.71308983037628e-08,3.04060813987077e-09,4.5664077132041e-09,3.80076017483846e-10,4.56365996150513e-10,4.75095021854808e-09,1.23799480852147e-08,1.52030406993539e-09,3.04610364326872e-09,1.90038008741923e-10,2.6632798740859e-10
"NJ2020",6,1,"T0_T24","c_Viruses","VP",328358.208888889,4925373.13333334,NA,NA,"VPCL_AR_DIFF_LMER",1258635.39433333,4702883.031,153088962.1,1226908.32915202,18403624.9372804,NA,78.2652888280197,245381.665830405,245.381665830405,125.224462124831,26.0884296093399,81793.888610135,81.793888610135,41.7414873749438,13.04421480467,40896.9443050675,40.8969443050675,20.8707436874719,0.00801434873110309,1.64179104444445e-09,3.28358208888889e-10,1.64179104444444e-11,6.13454164576012e-09,7.77633269020457e-09,1.96305332664324e-09,2.29141153553213e-09,2.45381665830405e-10,2.61799576274849e-10,2.04484721525337e-09,3.68663825969782e-09,6.5435110888108e-10,9.82709317769969e-10,8.1793888610135e-11,9.82117990545794e-11,1.02242360762669e-09,2.66421465207113e-09,3.2717555444054e-10,6.55533763329429e-10,4.08969443050675e-11,5.73148547495119e-11
"NJ2020",2,1,"T0_T3","c_Viruses","VP",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE",856929.637533333,3231054.366,204686985.2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NJ2020",2,1,"T0_T6","c_Viruses","VP",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE",856929.637533333,3231054.366,204686985.2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NJ2020",2,1,"T0_T17.5","c_Viruses","VP",2498155.18695652,28728784.65,584873.542710455,NA,"VPCL_AR_DIFF_LMER_SE",856929.637533333,3231054.366,204686985.2,9419297.53648815,108321921.669614,2205266.48975774,670.505100808408,1883859.50729763,1883.85950729763,1399.31499299146,223.501700269469,627953.16909921,627.95316909921,466.438330997153,111.750850134735,313976.584549605,313.976584549605,233.219165498576,0.0460180579008702,1.24907759347826e-08,2.49815518695652e-09,1.24907759347826e-10,4.70964876824408e-08,5.95872636172234e-08,1.5070876058381e-08,1.75690312453376e-08,1.88385950729763e-09,2.00876726664546e-09,1.56988292274803e-08,2.81896051622629e-08,5.02362535279368e-09,7.5217805397502e-09,6.2795316909921e-10,7.52860928447036e-10,7.84941461374013e-09,2.03401905485227e-08,2.51181267639684e-09,5.00996786335336e-09,3.13976584549605e-10,4.38884343897431e-10
"NJ2020",2,1,"T0_T20.5","c_Viruses","VP",3477053.15724138,50417270.78,721202.867179857,NA,"VPCL_AR_DIFF_LMER_SE",856929.637533333,3231054.366,204686985.2,13110233.6673259,190098388.176225,2719296.39343645,1176.69569522944,2622046.73346517,2622.04673346517,1947.63425417287,392.231898409814,874015.577821724,874.015577821724,649.211418057624,196.115949204907,437007.788910862,437.007788910862,324.605709028812,0.0640501576322296,1.73852657862069e-08,3.47705315724138e-09,1.73852657862069e-10,6.55511683366293e-08,8.29364341228362e-08,2.09763738677214e-08,2.44534270249627e-08,2.62204673346517e-09,2.79589939132724e-09,2.18503894455431e-08,3.923565523175e-08,6.99212462257379e-09,1.04691777798152e-08,8.74015577821724e-10,1.04786823568379e-09,1.09251947227715e-08,2.83104605089784e-08,3.49606231128689e-09,6.97311546852827e-09,4.37007788910862e-10,6.10860446772931e-10
"NJ2020",2,1,"T0_T24","c_Viruses","VP",4327943.61555556,77902985.08,787373.630158293,NA,"VPCL_AR_DIFF_LMER_SE",856929.637533333,3231054.366,204686985.2,16318517.2998509,293733311.397315,2968793.3454131,1818.18860424161,3263703.45997017,3263.70345997017,2424.25147232215,606.062868080537,1087901.15332339,1087.90115332339,808.083824107383,303.031434040268,543950.576661695,543.950576661695,404.041912053691,0.0797242544947643,2.16397180777778e-08,4.32794361555556e-09,2.16397180777778e-10,8.15925864992543e-08,1.03232304577032e-07,2.61096276797614e-08,3.04375712953169e-08,3.26370345997017e-09,3.48010064074795e-09,2.71975288330848e-08,4.88372469108626e-08,8.70320922658712e-09,1.30311528421427e-08,1.08790115332339e-09,1.30429833410117e-09,1.35987644165424e-08,3.52384824943202e-08,4.35160461329356e-09,8.67954822884912e-09,5.43950576661695e-10,7.60347757439473e-10
"NJ2020",6,1,"T0_T3","c_Viruses","VP",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE",1258635.39433333,4702883.031,153088962.1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NJ2020",6,1,"T0_T6","c_Viruses","VP",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE",1258635.39433333,4702883.031,153088962.1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NJ2020",6,1,"T0_T9","c_Viruses","VP",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE",1258635.39433333,4702883.031,153088962.1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NJ2020",6,1,"T0_T12","c_Viruses","VP",1525799.57333333,4577398.72,1521522.00696239,NA,"VPCL_AR_DIFF_LMER_SE",1258635.39433333,4702883.031,153088962.1,5701140.2622577,17103420.7867731,5685157.16310885,72.7358969977883,1140228.05245154,1140.22805245154,581.887175982305,24.2452989992628,380076.017483846,380.076017483846,193.962391994102,12.1226494996314,190038.008741923,190.038008741923,96.9811959970509,0.0372407009888383,7.62899786666665e-09,1.52579957333333e-09,7.62899786666665e-11,2.85057013112885e-08,3.61346991779551e-08,9.12182441961232e-09,1.06476239929456e-08,1.14022805245154e-09,1.21651803111821e-09,9.50190043709616e-09,1.71308983037628e-08,3.04060813987077e-09,4.5664077132041e-09,3.80076017483846e-10,4.56365996150513e-10,4.75095021854808e-09,1.23799480852147e-08,1.52030406993539e-09,3.04610364326872e-09,1.90038008741923e-10,2.6632798740859e-10
"NJ2020",6,1,"T0_T24","c_Viruses","VP",1525799.57333334,4577398.72000001,1396801.36604058,NA,"VPCL_AR_DIFF_LMER_SE",1258635.39433333,4702883.031,153088962.1,5701140.26225773,17103420.7867732,5219139.2929239,72.7358969977885,1140228.05245155,1140.22805245155,581.887175982309,24.2452989992628,380076.017483849,380.076017483849,193.962391994103,12.1226494996314,190038.008741924,190.038008741924,96.9811959970515,0.0372407009888385,7.6289978666667e-09,1.52579957333334e-09,7.6289978666667e-11,2.85057013112887e-08,3.61346991779554e-08,9.12182441961238e-09,1.06476239929457e-08,1.14022805245155e-09,1.21651803111821e-09,9.50190043709622e-09,1.71308983037629e-08,3.04060813987079e-09,4.56640771320413e-09,3.80076017483849e-10,4.56365996150516e-10,4.75095021854811e-09,1.23799480852148e-08,1.5203040699354e-09,3.04610364326874e-09,1.90038008741924e-10,2.66327987408591e-10
"NJ2020",2,1,"T0_T3","c_Viruses","VPC",-297654.583333332,-892963.749999997,262499.357170427,0.243253496636602,"LM_ALLPOINTS",856929.637533333,3231054.366,204686985.2,-1122307.01205227,-3366921.03615682,989754.183901371,-20.8410051628133,-224461.402410455,-224.461402410455,-166.728041302506,-6.94700172093777,-74820.4674701516,-74.8204674701516,-55.5760137675021,-3.47350086046889,-37410.2337350758,-37.4102337350758,-27.7880068837511,-0.00548304041390646,-1.48827291666666e-09,-2.97654583333332e-10,-1.48827291666666e-11,-5.61153506026137e-09,-7.09980797692803e-09,-1.79569121928364e-09,-2.09334580261697e-09,-2.24461402410455e-10,-2.39344131577121e-10,-1.87051168675379e-09,-3.35878460342045e-09,-5.98563739761213e-10,-8.96218323094545e-10,-7.48204674701516e-11,-8.97031966368182e-11,-9.35255843376895e-10,-2.42352876004355e-09,-2.99281869880606e-10,-5.96936453213938e-10,-3.74102337350758e-11,-5.22929629017424e-11
"NJ2020",2,1,"T0_T6","c_Viruses","VPC",1016702.20277778,6100213.21666668,789989.384442631,0.191342554482039,"LM_ALLPOINTS",856929.637533333,3231054.366,204686985.2,3833477.04096555,23000862.2457933,2978656.05050651,142.373724737217,766695.40819311,766.69540819311,569.494898948866,47.4579082457389,255565.13606437,255.56513606437,189.831632982956,23.7289541228694,127782.568032185,127.782568032185,94.9158164914778,0.0187284845551848,5.0835110138889e-09,1.01670220277778e-09,5.0835110138889e-11,1.91673852048277e-08,2.42508962187166e-08,6.13356326554488e-09,7.15026546832266e-09,7.6669540819311e-10,8.17530518331999e-10,6.38912840160925e-09,1.14726394154981e-08,2.04452108851496e-09,3.06122329129274e-09,2.5556513606437e-10,3.06400246203259e-10,3.19456420080462e-09,8.27807521469352e-09,1.02226054425748e-09,2.03896274703526e-09,1.27782568032185e-10,1.78617678171074e-10
"NJ2020",2,1,"T0_T17.5","c_Viruses","VPC",117091.323555081,2049098.16221391,288183.563592313,0.0162405205602825,"LM_ALLPOINTS",856929.637533333,3231054.366,204686985.2,441492.99501693,7726127.41279624,1086596.51921324,47.8241870152193,88298.5990033859,88.2985990033859,65.5874564780153,15.9413956717398,29432.866334462,29.432866334462,21.8624854926718,7.97069783586988,14716.433167231,14.716433167231,10.9312427463359,0.00215691776683088,5.85456617775405e-10,1.17091323555081e-10,5.85456617775405e-12,2.20746497508465e-09,2.79292159286005e-09,7.06388792027087e-10,8.23480115582168e-10,8.82985990033859e-11,9.415316518114e-11,7.35821658361549e-10,1.32127827613695e-09,2.35462930675696e-10,3.52554254230777e-10,2.9432866334462e-11,3.5287432512216e-11,3.67910829180775e-10,9.5336744695618e-10,1.17731465337848e-10,2.34822788892929e-10,1.4716433167231e-11,2.0570999344985e-11
"NJ2020",2,1,"T0_T20.5","c_Viruses","VPC",345724.710707714,7087356.56950815,218247.927882692,0.161795744495099,"LM_ALLPOINTS",856929.637533333,3231054.366,204686985.2,1303555.49281932,26722887.6027961,822904.10947351,165.412800750107,260711.098563864,260.711098563864,193.654010634272,55.1376002500358,86903.6995212881,86.9036995212881,64.5513368780906,27.5688001250179,43451.849760644,43.451849760644,32.2756684390453,0.00636853140196293,1.72862355353857e-09,3.45724710707714e-10,1.72862355353857e-11,6.5177774640966e-09,8.24640101763517e-09,2.08568878851091e-09,2.43141349921863e-09,2.60711098563864e-10,2.7799733409925e-10,2.1725924880322e-09,3.90121604157077e-09,6.95229596170305e-10,1.04095430687802e-09,8.69036995212881e-11,1.04189935056674e-10,1.0862962440161e-09,2.81491979755467e-09,3.47614798085152e-10,6.93339508792866e-10,4.3451849760644e-11,6.07380852960297e-11
"NJ2020",2,1,"T0_T24","c_Viruses","VPC",872611.505969119,20942676.1432589,252420.847186831,0.427562452795003,"LM_ALLPOINTS",856929.637533333,3231054.366,204686985.2,3290182.87230576,78964388.9353384,951753.148274912,488.784031406412,658036.574461152,658.036574461152,488.784031406411,162.928010468804,219345.524820384,219.345524820384,162.928010468804,81.464005234402,109672.762410192,109.672762410192,81.4640052344018,0.0160742162922128,4.36305752984559e-09,8.72611505969119e-10,4.3630575298456e-11,1.64509143615288e-08,2.08139718913744e-08,5.26429259568922e-09,6.13690410165834e-09,6.58036574461152e-10,7.01667149759608e-10,5.4836381205096e-09,9.8466956503552e-09,1.75476419856307e-09,2.62737570453219e-09,2.19345524820384e-10,2.6297610011884e-10,2.7418190602548e-09,7.10487659010040e-09,8.77382099281536e-10,1.74999360525066e-09,1.09672762410192e-10,1.53303337708648e-10
"NJ2020",6,1,"T0_T3","c_Viruses","VPC",-154655.295555557,-463965.886666671,117225.20719951,0.303203174783143,"LM_ALLPOINTS",1258635.39433333,4702883.031,153088962.1,-577868.514104328,-1733605.54231299,438011.230437423,-7.37252247562006,-115573.702820866,-115.573702820866,-58.9801798049605,-2.45750749187335,-38524.5676069552,-38.5245676069552,-19.6600599349868,-1.22875374593668,-19262.2838034776,-19.2622838034776,-9.83002996749342,-0.003774723573649,-7.73276477777785e-10,-1.54655295555557e-10,-7.73276477777785e-12,-2.88934257052164e-09,-3.66261904829943e-09,-9.24589622566926e-10,-1.07924491812248e-09,-1.15573702820866e-10,-1.23306467598644e-10,-9.63114190173881e-10,-1.73639066795167e-09,-3.08196540855642e-10,-4.62851836411199e-10,-3.85245676069552e-11,-4.62573323847331e-11,-4.8155709508694e-10,-1.25483357286473e-09,-1.54098270427821e-10,-3.08753565983378e-10,-1.92622838034776e-11,-2.69950485812555e-11
"NJ2020",6,1,"T0_T6","c_Viruses","VPC",-805508.173333333,-4833049.04,155048.54547772,0.794057687685713,"LM_ALLPOINTS",1258635.39433333,4702883.031,153088962.1,-3009776.09302625,-18058656.5581575,579337.889901489,-76.7982381833453,-601955.218605251,-601.955218605251,-307.192952733381,-25.5994127277817,-200651.739535084,-200.651739535084,-102.397650911127,-12.7997063638909,-100325.869767542,-100.325869767542,-51.1988254555635,-0.0196603076520972,-4.02754086666667e-09,-8.05508173333333e-10,-4.02754086666666e-11,-1.50488804651313e-08,-1.90764213317979e-08,-4.81564174884201e-09,-5.62114992217534e-09,-6.01955218605251e-10,-6.42230627271917e-10,-5.01629348837709e-09,-9.04383435504376e-09,-1.60521391628067e-09,-2.410722089614e-09,-2.00651739535084e-10,-2.4092714820175e-10,-2.50814674418855e-09,-6.53568761085521e-09,-8.02606958140334e-10,-1.60811513147367e-09,-1.00325869767542e-10,-1.40601278434208e-10
"NJ2020",6,1,"T0_T9","c_Viruses","VPC",-926382.373777778,-8337441.364,329537.568475259,0.441422314022677,"LM_ALLPOINTS",1258635.39433333,4702883.031,153088962.1,-3461421.76318236,-31152795.8686412,1231314.99863801,-132.483821788853,-692284.352636472,-692.284352636472,-353.290191436941,-44.1612739296176,-230761.450878824,-230.761450878824,-117.763397145647,-22.0806369648088,-115380.725439412,-115.380725439412,-58.8816985728236,-0.0226105247282381,-4.63191186888889e-09,-9.26382373777778e-10,-4.63191186888889e-11,-1.73071088159118e-08,-2.19390206848007e-08,-5.53827482109178e-09,-6.46465719486955e-09,-6.92284352636472e-10,-7.38603471325361e-10,-5.7690362719706e-09,-1.04009481408595e-08,-1.84609160703059e-09,-2.77247398080837e-09,-2.30761450878824e-10,-2.77080569567713e-10,-2.8845181359853e-09,-7.51643000487419e-09,-9.23045803515296e-10,-1.84942817729307e-09,-1.15380725439412e-10,-1.61699844128301e-10
"NJ2020",6,1,"T0_T12","c_Viruses","VPC",-566645.344444444,-6799744.13333333,227643.803130296,0.32277536471197,"LM_ALLPOINTS",1258635.39433333,4702883.031,153088962.1,-2117266.67387614,-25407200.0865137,850589.601781248,-108.049466333894,-423453.334775229,-423.453334775229,-216.098932667787,-36.0164887779646,-141151.111591743,-141.151111591743,-72.0329775559292,-18.0082443889823,-70575.5557958715,-70.5755557958715,-36.0164887779646,-0.0138303026216424,-2.83322672222222e-09,-5.66645344444444e-10,-2.83322672222222e-11,-1.05863333693807e-08,-1.34195600916029e-08,-3.38762667820183e-09,-3.95427202264628e-09,-4.23453334775229e-10,-4.51785601997451e-10,-3.52877778979357e-09,-6.36200451201580e-09,-1.12920889273394e-09,-1.69585423717839e-09,-1.41151111591743e-10,-1.69483378813965e-10,-1.76438889489679e-09,-4.59761561711901e-09,-5.64604446366972e-10,-1.13124979081142e-09,-7.05755557958715e-11,-9.89078230180937e-11
"NJ2020",6,1,"T0_T24","c_Viruses","VPC",-318210.731972222,-7637057.56733334,109569.425005774,0.345183751657599,"LM_ALLPOINTS",1258635.39433333,4702883.031,153088962.1,-1188992.34711806,-28535816.3308334,409405.449660836,-121.354565455844,-237798.469423612,-237.798469423612,-121.354565455844,-40.4515218186147,-79266.1564745372,-79.2661564745372,-40.4515218186147,-20.2257609093074,-39633.0782372686,-39.6330782372686,-20.2257609093073,-0.00776667586485687,-1.59105365986111e-09,-3.18210731972222e-10,-1.59105365986111e-11,-5.94496173559029e-09,-7.5360153954514e-09,-1.90238775538889e-09,-2.22059848736111e-09,-2.37798469423612e-10,-2.53709006022223e-10,-1.98165391186343e-09,-3.57270757172454e-09,-6.34129251796298e-10,-9.5233998376852e-10,-7.92661564745372e-11,-9.51766930731483e-11,-9.90826955931715e-10,-2.58188061579282e-09,-3.17064625898149e-10,-6.35275357870371e-10,-3.96330782372686e-11,-5.55436148358797e-11
"NJ2020",2,1,"T0_T17.5","c_Viruses","VPC",117091.323555082,2049098.16221393,343452.612992934,0.475993345420635,"LM_SR_AVG",856929.637533333,3231054.366,204686985.2,441492.995016932,7726127.4127963,1294988.54528971,47.8241870152197,88298.5990033864,88.2985990033864,65.5874564780156,15.9413956717399,29432.8663344621,29.4328663344621,21.8624854926719,7.97069783586994,14716.4331672311,14.7164331672311,10.9312427463359,0.00215691776683089,5.85456617775408e-10,1.17091323555082e-10,5.85456617775408e-12,2.20746497508466e-09,2.79292159286007e-09,7.06388792027091e-10,8.23480115582173e-10,8.82985990033864e-11,9.41531651811405e-11,7.35821658361553e-10,1.32127827613696e-09,2.35462930675697e-10,3.52554254230779e-10,2.94328663344621e-11,3.52874325122162e-11,3.67910829180777e-10,9.53367446956185e-10,1.17731465337849e-10,2.3482278889293e-10,1.47164331672311e-11,2.05709993449852e-11
"NJ2020",2,1,"T0_T20.5","c_Viruses","VPC",345724.710707714,7087356.56950813,202112.620640454,0.333041576277203,"LM_SR_AVG",856929.637533333,3231054.366,204686985.2,1303555.49281932,26722887.6027961,762065.911530149,165.412800750107,260711.098563864,260.711098563864,193.654010634272,55.1376002500356,86903.6995212881,86.9036995212881,64.5513368780906,27.5688001250178,43451.849760644,43.451849760644,32.2756684390453,0.00636853140196293,1.72862355353857e-09,3.45724710707714e-10,1.72862355353857e-11,6.51777746409661e-09,8.24640101763518e-09,2.08568878851091e-09,2.43141349921863e-09,2.60711098563864e-10,2.7799733409925e-10,2.1725924880322e-09,3.90121604157077e-09,6.95229596170305e-10,1.04095430687802e-09,8.69036995212881e-11,1.04189935056674e-10,1.0862962440161e-09,2.81491979755467e-09,3.47614798085152e-10,6.93339508792866e-10,4.34518497606440e-11,6.07380852960298e-11
