"file_name","pop","count"
vi201103.038,V2,82
vi201103.038,V3,0
vi201103.039,root,885
vi201103.039,Bacteria,7
vi201103.039,HNA_Bacteria,0
vi201103.039,LNA_Bacteria,7
vi201103.039,Viruses,433
vi201103.039,V1,353
vi201103.039,V2,67
vi201103.039,V3,1
vi201103.040,root,1185
vi201103.040,Bacteria,9
vi201103.040,HNA_Bacteria,2
vi201103.040,LNA_Bacteria,7
vi201103.040,Viruses,643
vi201103.040,V1,564
vi201103.040,V2,63
vi201103.040,V3,3
vi201103.041,root,3165
vi201103.041,Bacteria,32
vi201103.041,HNA_Bacteria,2
vi201103.041,LNA_Bacteria,30
vi201103.041,Viruses,591
vi201103.041,V1,421
vi201103.041,V2,45
vi201103.041,V3,1
vi201103.042,root,26250
vi201103.042,Bacteria,712
vi201103.042,HNA_Bacteria,448
vi201103.042,LNA_Bacteria,264
vi201103.042,Viruses,24442
vi201103.042,V1,20936
vi201103.042,V2,2899
vi201103.042,V3,462
vi201103.043,root,25530
vi201103.043,Bacteria,746
vi201103.043,HNA_Bacteria,491
vi201103.043,LNA_Bacteria,255
vi201103.043,Viruses,23367
vi201103.043,V1,19789
vi201103.043,V2,2843
vi201103.043,V3,490
vi201103.044,root,25335
vi201103.044,Bacteria,758
vi201103.044,HNA_Bacteria,486
vi201103.044,LNA_Bacteria,272
vi201103.044,Viruses,23171
vi201103.044,V1,19803
vi201103.044,V2,2743
vi201103.044,V3,448
vi201103.045,root,56580
vi201103.045,Bacteria,1674
vi201103.045,HNA_Bacteria,1418
vi201103.045,LNA_Bacteria,256
vi201103.045,Viruses,53955
vi201103.045,V1,50327
vi201103.045,V2,3018
vi201103.045,V3,458
vi201103.046,root,42120
vi201103.046,Bacteria,1857
vi201103.046,HNA_Bacteria,1619
vi201103.046,LNA_Bacteria,237
vi201103.046,Viruses,39051
vi201103.046,V1,35584
vi201103.046,V2,2848
vi201103.046,V3,488
vi201103.047,root,47985
vi201103.047,Bacteria,1542
vi201103.047,HNA_Bacteria,1282
vi201103.047,LNA_Bacteria,260
vi201103.047,Viruses,45255
vi201103.047,V1,41866
vi201103.047,V2,2711
vi201103.047,V3,482
vi201103.049,root,1635
vi201103.049,Bacteria,20
vi201103.049,HNA_Bacteria,8
vi201103.049,LNA_Bacteria,12
vi201103.049,Viruses,695
vi201103.049,V1,624
vi201103.049,V2,17
vi201103.049,V3,2
vi201103.050,root,1455
vi201103.050,Bacteria,3
vi201103.050,HNA_Bacteria,0
vi201103.050,LNA_Bacteria,3
vi201103.050,Viruses,1188
vi201103.050,V1,1143
vi201103.050,V2,27
vi201103.050,V3,1
vi201103.051,root,585
vi201103.051,Bacteria,5
vi201103.051,HNA_Bacteria,2
vi201103.051,LNA_Bacteria,3
vi201103.051,Viruses,277
vi201103.051,V1,256
vi201103.051,V2,6
vi201103.051,V3,0
vi201103.052,root,585
vi201103.052,Bacteria,7
vi201103.052,HNA_Bacteria,4
vi201103.052,LNA_Bacteria,3
vi201103.052,Viruses,227
vi201103.052,V1,218
vi201103.052,V2,3
vi201103.052,V3,1
vi201103.053,root,540
vi201103.053,Bacteria,4
vi201103.053,HNA_Bacteria,1
vi201103.053,LNA_Bacteria,3
vi201103.053,Viruses,265
vi201103.053,V1,250
vi201103.053,V2,9
vi201103.053,V3,0
vi201103.054,root,510
vi201103.054,Bacteria,2
vi201103.054,HNA_Bacteria,0
vi201103.054,LNA_Bacteria,2
vi201103.054,Viruses,228
vi201103.054,V1,218
vi201103.054,V2,0
vi201103.054,V3,1
vi201103.056,root,42180
vi201103.056,Bacteria,1277
vi201103.056,HNA_Bacteria,1117
vi201103.056,LNA_Bacteria,160
vi201103.056,Viruses,39855
vi201103.056,V1,37821
vi201103.056,V2,1653
vi201103.056,V3,244
vi201103.057,root,24765
vi201103.057,Bacteria,1263
vi201103.057,HNA_Bacteria,1118
vi201103.057,LNA_Bacteria,145
vi201103.057,Viruses,22533
vi201103.057,V1,20616
vi201103.057,V2,1500
vi201103.057,V3,321
vi201103.058,root,34695
vi201103.058,Bacteria,1103
vi201103.058,HNA_Bacteria,968
vi201103.058,LNA_Bacteria,135
vi201103.058,Viruses,32160
vi201103.058,V1,30348
vi201103.058,V2,1490
vi201103.058,V3,222
vi201103.059,root,55830
vi201103.059,Bacteria,1519
vi201103.059,HNA_Bacteria,1371
vi201103.059,LNA_Bacteria,148
vi201103.059,Viruses,53202
vi201103.059,V1,51119
vi201103.059,V2,1713
vi201103.059,V3,238
vi201103.060,root,31725
vi201103.060,Bacteria,1339
vi201103.060,HNA_Bacteria,1209
vi201103.060,LNA_Bacteria,130
vi201103.060,Viruses,29729
vi201103.060,V1,27757
vi201103.060,V2,1569
vi201103.060,V3,321
vi201103.061,root,46080
vi201103.061,Bacteria,1361
vi201103.061,HNA_Bacteria,1228
vi201103.061,LNA_Bacteria,133
vi201103.061,Viruses,43874
vi201103.061,V1,41884
vi201103.061,V2,1574
vi201103.061,V3,267
vi201103.062,root,570
vi201103.062,Bacteria,5
vi201103.062,HNA_Bacteria,1
vi201103.062,LNA_Bacteria,4
vi201103.062,Viruses,219
vi201103.062,V1,212
vi201103.062,V2,1
vi201103.062,V3,0
vi201103.063,root,1110
vi201103.063,Bacteria,14
vi201103.063,HNA_Bacteria,2
vi201103.063,LNA_Bacteria,12
vi201103.063,Viruses,283
vi201103.063,V1,249
vi201103.063,V2,6
vi201103.063,V3,0
vi201104.001,root,1200
vi201104.001,Bacteria,16
vi201104.001,HNA_Bacteria,3
vi201104.001,LNA_Bacteria,13
vi201104.001,Viruses,547
vi201104.001,V1,513
vi201104.001,V2,3
vi201104.001,V3,0
vi201104.002,root,1335
vi201104.002,Bacteria,20
vi201104.002,HNA_Bacteria,4
vi201104.002,LNA_Bacteria,16
vi201104.002,Viruses,570
vi201104.002,V1,541
vi201104.002,V2,3
vi201104.002,V3,0
vi201104.003,root,720
vi201104.003,Bacteria,19
vi201104.003,HNA_Bacteria,1
vi201104.003,LNA_Bacteria,18
vi201104.003,Viruses,343
vi201104.003,V1,331
vi201104.003,V2,1
vi201104.003,V3,0
vi201104.004,root,735
vi201104.004,Bacteria,16
vi201104.004,HNA_Bacteria,1
vi201104.004,LNA_Bacteria,15
vi201104.004,Viruses,387
vi201104.004,V1,379
vi201104.004,V2,0
vi201104.004,V3,0
vi201104.005,root,810
vi201104.005,Bacteria,16
vi201104.005,HNA_Bacteria,1
vi201104.005,LNA_Bacteria,15
vi201104.005,Viruses,377
vi201104.005,V1,369
vi201104.005,V2,0
vi201104.005,V3,0
vi201104.006,root,735
vi201104.006,Bacteria,9
vi201104.006,HNA_Bacteria,2
vi201104.006,LNA_Bacteria,7
vi201104.006,Viruses,429
vi201104.006,V1,409
vi201104.006,V2,2
vi201104.006,V3,1
vi201104.007,root,735
vi201104.007,Bacteria,15
vi201104.007,HNA_Bacteria,4
vi201104.007,LNA_Bacteria,11
vi201104.007,Viruses,395
vi201104.007,V1,382
vi201104.007,V2,1
vi201104.007,V3,1
vi201104.009,root,31080
vi201104.009,Bacteria,657
vi201104.009,HNA_Bacteria,372
vi201104.009,LNA_Bacteria,285
vi201104.009,Viruses,29328
vi201104.009,V1,24705
vi201104.009,V2,3822
vi201104.009,V3,586
vi201104.010,root,29070
vi201104.010,Bacteria,614
vi201104.010,HNA_Bacteria,360
vi201104.010,LNA_Bacteria,254
vi201104.010,Viruses,27323
vi201104.010,V1,23002
vi201104.010,V2,3597
vi201104.010,V3,517
vi201104.011,root,29940
vi201104.011,Bacteria,670
vi201104.011,HNA_Bacteria,389
vi201104.011,LNA_Bacteria,281
vi201104.011,Viruses,27782
vi201104.011,V1,23555
vi201104.011,V2,3447
vi201104.011,V3,511
vi201104.012,root,29505
vi201104.012,Bacteria,661
vi201104.012,HNA_Bacteria,376
vi201104.012,LNA_Bacteria,285
vi201104.012,Viruses,27577
vi201104.012,V1,23258
vi201104.012,V2,3591
vi201104.012,V3,526
vi201104.013,root,29175
vi201104.013,Bacteria,660
vi201104.013,HNA_Bacteria,379
vi201104.013,LNA_Bacteria,281
vi201104.013,Viruses,27337
vi201104.013,V1,23021
vi201104.013,V2,3548
vi201104.013,V3,581
vi201104.014,root,29265
vi201104.014,Bacteria,646
vi201104.014,HNA_Bacteria,359
vi201104.014,LNA_Bacteria,287
vi201104.014,Viruses,27369
vi201104.014,V1,23035
vi201104.014,V2,3555
vi201104.014,V3,533
vi201104.020,root,870
vi201104.020,Bacteria,13
vi201104.020,HNA_Bacteria,4
vi201104.020,LNA_Bacteria,9
vi201104.020,Viruses,392
vi201104.020,V1,375
vi201104.020,V2,3
vi201104.020,V3,0
vi201104.021,root,960
vi201104.021,Bacteria,12
vi201104.021,HNA_Bacteria,4
vi201104.021,LNA_Bacteria,8
vi201104.021,Viruses,372
vi201104.021,V1,363
vi201104.021,V2,2
vi201104.021,V3,0
vi201104.022,root,735
vi201104.022,Bacteria,11
vi201104.022,HNA_Bacteria,2
vi201104.022,LNA_Bacteria,9
vi201104.022,Viruses,428
vi201104.022,V1,406
vi201104.022,V2,8
vi201104.022,V3,7
vi201104.023,root,660
vi201104.023,Bacteria,7
vi201104.023,HNA_Bacteria,0
vi201104.023,LNA_Bacteria,7
vi201104.023,Viruses,374
vi201104.023,V1,366
vi201104.023,V2,0
vi201104.023,V3,0
vi201104.024,root,795
vi201104.024,Bacteria,5
vi201104.024,HNA_Bacteria,2
vi201104.024,LNA_Bacteria,3
vi201104.024,Viruses,384
vi201104.024,V1,378
vi201104.024,V2,0
vi201104.024,V3,0
vi201104.025,root,1320
vi201104.025,Bacteria,18
vi201104.025,HNA_Bacteria,6
vi201104.025,LNA_Bacteria,12
vi201104.025,Viruses,1047
vi201104.025,V1,1027
vi201104.025,V2,12
vi201104.025,V3,0
vi201104.032,root,43515
vi201104.032,Bacteria,637
vi201104.032,HNA_Bacteria,323
vi201104.032,LNA_Bacteria,314
vi201104.032,Viruses,41800
vi201104.032,V1,37785
vi201104.032,V2,3335
vi201104.032,V3,505
vi201104.033,root,29160
vi201104.033,Bacteria,651
vi201104.033,HNA_Bacteria,393
vi201104.033,LNA_Bacteria,258
vi201104.033,Viruses,27276
vi201104.033,V1,23142
vi201104.033,V2,3404
vi201104.033,V3,575
vi201104.034,root,30990
vi201104.034,Bacteria,623
vi201104.034,HNA_Bacteria,329
vi201104.034,LNA_Bacteria,294
vi201104.034,Viruses,29376
vi201104.034,V1,25458
vi201104.034,V2,3226
vi201104.034,V3,539
vi201104.035,root,28185
vi201104.035,Bacteria,610
vi201104.035,HNA_Bacteria,368
vi201104.035,LNA_Bacteria,242
vi201104.035,Viruses,26419
vi201104.035,V1,22369
vi201104.035,V2,3322
vi201104.035,V3,568
vi201104.036,root,39120
vi201104.036,Bacteria,639
vi201104.036,HNA_Bacteria,320
vi201104.036,LNA_Bacteria,319
vi201104.036,Viruses,37442
vi201104.036,V1,33263
vi201104.036,V2,3471
vi201104.036,V3,521
vi201104.037,root,26490
vi201104.037,Bacteria,603
vi201104.037,HNA_Bacteria,352
vi201104.037,LNA_Bacteria,251
vi201104.037,Viruses,24878
vi201104.037,V1,21253
vi201104.037,V2,2973
vi201104.037,V3,484
vi201104.038,root,945
vi201104.038,Bacteria,11
vi201104.038,HNA_Bacteria,2
vi201104.038,LNA_Bacteria,9
vi201104.038,Viruses,353
vi201104.038,V1,341
vi201104.038,V2,2
vi201104.038,V3,0
vi201104.039,root,825
vi201104.039,Bacteria,12
vi201104.039,HNA_Bacteria,3
vi201104.039,LNA_Bacteria,9
vi201104.039,Viruses,378
vi201104.039,V1,370
vi201104.039,V2,0
vi201104.039,V3,1
vi201104.040,root,870
vi201104.040,Bacteria,14
vi201104.040,HNA_Bacteria,2
vi201104.040,LNA_Bacteria,12
vi201104.040,Viruses,377
vi201104.040,V1,366
vi201104.040,V2,1
vi201104.040,V3,0
vi201104.041,root,630
vi201104.041,Bacteria,13
vi201104.041,HNA_Bacteria,1
vi201104.041,LNA_Bacteria,12
vi201104.041,Viruses,347
vi201104.041,V1,344
vi201104.041,V2,0
vi201104.041,V3,0
vi201104.042,root,795
vi201104.042,Bacteria,10
vi201104.042,HNA_Bacteria,3
vi201104.042,LNA_Bacteria,7
vi201104.042,Viruses,410
vi201104.042,V1,402
vi201104.042,V2,1
vi201104.042,V3,0
vi201104.047,root,27630
vi201104.047,Bacteria,250
vi201104.047,HNA_Bacteria,165
vi201104.047,LNA_Bacteria,85
vi201104.047,Viruses,26889
vi201104.047,V1,24396
vi201104.047,V2,2160
vi201104.047,V3,250
vi201104.048,root,23115
vi201104.048,Bacteria,269
vi201104.048,HNA_Bacteria,180
vi201104.048,LNA_Bacteria,89
vi201104.048,Viruses,22374
vi201104.048,V1,19908
vi201104.048,V2,2101
vi201104.048,V3,283
vi201104.052,root,43950
vi201104.052,Bacteria,543
vi201104.052,HNA_Bacteria,318
vi201104.052,LNA_Bacteria,225
vi201104.052,Viruses,42026
vi201104.052,V1,36832
vi201104.052,V2,4458
vi201104.052,V3,460
vi201104.053,root,37725
vi201104.053,Bacteria,442
vi201104.053,HNA_Bacteria,289
vi201104.053,LNA_Bacteria,153
vi201104.053,Viruses,36203
vi201104.053,V1,31276
vi201104.053,V2,4241
vi201104.053,V3,471
vi201104.054,root,31905
vi201104.054,Bacteria,558
vi201104.054,HNA_Bacteria,348
vi201104.054,LNA_Bacteria,210
vi201104.054,Viruses,30082
vi201104.054,V1,25463
vi201104.054,V2,3909
vi201104.054,V3,486
vi201104.058,root,780
vi201104.058,Bacteria,13
vi201104.058,HNA_Bacteria,1
vi201104.058,LNA_Bacteria,12
vi201104.058,Viruses,509
vi201104.058,V1,490
vi201104.058,V2,10
vi201104.058,V3,1
vi201104.059,root,645
vi201104.059,Bacteria,13
vi201104.059,HNA_Bacteria,3
vi201104.059,LNA_Bacteria,10
vi201104.059,Viruses,373
vi201104.059,V1,366
vi201104.059,V2,2
vi201104.059,V3,0
vi201104.060,root,30465
vi201104.060,Bacteria,275
vi201104.060,HNA_Bacteria,170
vi201104.060,LNA_Bacteria,105
vi201104.060,Viruses,29247
vi201104.060,V1,26704
vi201104.060,V2,2129
vi201104.060,V3,273
vi201105.001,root,1095
vi201105.001,Bacteria,12
vi201105.001,HNA_Bacteria,0
vi201105.001,LNA_Bacteria,12
vi201105.001,Viruses,494
vi201105.001,V1,467
vi201105.001,V2,0
vi201105.001,V3,0
vi201105.002,root,795
vi201105.002,Bacteria,16
vi201105.002,HNA_Bacteria,5
vi201105.002,LNA_Bacteria,11
vi201105.002,Viruses,392
vi201105.002,V1,380
vi201105.002,V2,1
vi201105.002,V3,0
vi201105.003,root,1185
vi201105.003,Bacteria,17
vi201105.003,HNA_Bacteria,3
vi201105.003,LNA_Bacteria,14
vi201105.003,Viruses,761
vi201105.003,V1,735
vi201105.003,V2,8
vi201105.003,V3,1
vi201105.004,root,915
vi201105.004,Bacteria,7
vi201105.004,HNA_Bacteria,2
vi201105.004,LNA_Bacteria,5
vi201105.004,Viruses,393
vi201105.004,V1,383
vi201105.004,V2,2
vi201105.004,V3,0
vi201105.005,root,930
vi201105.005,Bacteria,16
vi201105.005,HNA_Bacteria,5
vi201105.005,LNA_Bacteria,11
vi201105.005,Viruses,50
vi201105.005,V1,31
vi201105.005,V2,0
vi201105.005,V3,0
vi201105.006,root,855
vi201105.006,Bacteria,11
vi201105.006,HNA_Bacteria,2
vi201105.006,LNA_Bacteria,9
vi201105.006,Viruses,374
vi201105.006,V1,362
vi201105.006,V2,1
vi201105.006,V3,0
vi201105.008,root,38595
vi201105.008,Bacteria,4
vi201105.008,HNA_Bacteria,0
vi201105.008,LNA_Bacteria,4
vi201105.008,Viruses,38281
vi201105.008,V1,32626
vi201105.008,V2,4570
vi201105.008,V3,1009
vi201105.009,root,38160
vi201105.009,Bacteria,9
vi201105.009,HNA_Bacteria,0
vi201105.009,LNA_Bacteria,9
vi201105.009,Viruses,37700
vi201105.009,V1,31781
vi201105.009,V2,4761
vi201105.009,V3,1056
vi201105.010,root,38160
vi201105.010,Bacteria,11
vi201105.010,HNA_Bacteria,1
vi201105.010,LNA_Bacteria,10
vi201105.010,Viruses,37670
vi201105.010,V1,31866
vi201105.010,V2,4632
vi201105.010,V3,1092
vi201105.011,root,35460
vi201105.011,Bacteria,28
vi201105.011,HNA_Bacteria,23
vi201105.011,LNA_Bacteria,5
vi201105.011,Viruses,34858
vi201105.011,V1,29046
vi201105.011,V2,4665
vi201105.011,V3,1056
vi201105.012,root,34350
vi201105.012,Bacteria,20
vi201105.012,HNA_Bacteria,8
vi201105.012,LNA_Bacteria,12
vi201105.012,Viruses,33835
vi201105.012,V1,28305
vi201105.012,V2,4472
vi201105.012,V3,975
vi201105.013,root,33450
vi201105.013,Bacteria,17
vi201105.013,HNA_Bacteria,6
vi201105.013,LNA_Bacteria,11
vi201105.013,Viruses,32876
vi201105.013,V1,27420
vi201105.013,V2,4396
vi201105.013,V3,975
vi201105.019,root,765
vi201105.019,Bacteria,6
vi201105.019,HNA_Bacteria,0
vi201105.019,LNA_Bacteria,6
vi201105.019,Viruses,381
vi201105.019,V1,369
vi201105.019,V2,3
vi201105.019,V3,0
vi201105.020,root,1110
vi201105.020,Bacteria,22
vi201105.020,HNA_Bacteria,4
vi201105.020,LNA_Bacteria,18
vi201105.020,Viruses,451
vi201105.020,V1,432
vi201105.020,V2,1
vi201105.020,V3,0
vi201105.021,root,2355
vi201105.021,Bacteria,45
vi201105.021,HNA_Bacteria,3
vi201105.021,LNA_Bacteria,42
vi201105.021,Viruses,849
vi201105.021,V1,638
vi201105.021,V2,2
vi201105.021,V3,1
vi201105.022,root,960
vi201105.022,Bacteria,8
vi201105.022,HNA_Bacteria,0
vi201105.022,LNA_Bacteria,8
vi201105.022,Viruses,483
vi201105.022,V1,459
vi201105.022,V2,2
vi201105.022,V3,0
vi201105.023,root,795
vi201105.023,Bacteria,10
vi201105.023,HNA_Bacteria,0
vi201105.023,LNA_Bacteria,10
vi201105.023,Viruses,420
vi201105.023,V1,410
vi201105.023,V2,1
vi201105.023,V3,0
vi201105.024,root,825
vi201105.024,Bacteria,8
vi201105.024,HNA_Bacteria,2
vi201105.024,LNA_Bacteria,6
vi201105.024,Viruses,413
vi201105.024,V1,398
vi201105.024,V2,1
vi201105.024,V3,0
vi201105.025,root,705
vi201105.025,Bacteria,10
vi201105.025,HNA_Bacteria,4
vi201105.025,LNA_Bacteria,6
vi201105.025,Viruses,375
vi201105.025,V1,368
vi201105.025,V2,0
vi201105.025,V3,0
vi201105.026,root,810
vi201105.026,Bacteria,9
vi201105.026,HNA_Bacteria,0
vi201105.026,LNA_Bacteria,9
vi201105.026,Viruses,409
vi201105.026,V1,398
vi201105.026,V2,0
vi201105.026,V3,0
vi201105.029,root,35550
vi201105.029,Bacteria,4616
vi201105.029,HNA_Bacteria,2186
vi201105.029,LNA_Bacteria,2430
vi201105.029,Viruses,29374
vi201105.029,V1,24809
vi201105.029,V2,2587
vi201105.029,V3,1140
vi201105.030,root,40860
vi201105.030,Bacteria,5036
vi201105.030,HNA_Bacteria,2329
vi201105.030,LNA_Bacteria,2707
vi201105.030,Viruses,34324
vi201105.030,V1,29373
vi201105.030,V2,2892
vi201105.030,V3,1274
vi201105.031,root,44040
vi201105.031,Bacteria,5249
vi201105.031,HNA_Bacteria,2521
vi201105.031,LNA_Bacteria,2728
vi201105.031,Viruses,37002
vi201105.031,V1,26960
vi201105.031,V2,7196
vi201105.031,V3,1999
vi201105.032,root,40680
vi201105.032,Bacteria,5264
vi201105.032,HNA_Bacteria,2583
vi201105.032,LNA_Bacteria,2681
vi201105.032,Viruses,33642
vi201105.032,V1,28404
vi201105.032,V2,3015
vi201105.032,V3,1537
vi201105.033,root,46545
vi201105.033,Bacteria,5097
vi201105.033,HNA_Bacteria,2507
vi201105.033,LNA_Bacteria,2590
vi201105.033,Viruses,38273
vi201105.033,V1,32587
vi201105.033,V2,2945
vi201105.033,V3,1556
vi201105.034,root,44700
vi201105.034,Bacteria,4956
vi201105.034,HNA_Bacteria,2324
vi201105.034,LNA_Bacteria,2632
vi201105.034,Viruses,37918
vi201105.034,V1,32795
vi201105.034,V2,3011
vi201105.034,V3,1477
vi201105.041,root,1335
vi201105.041,Bacteria,10
vi201105.041,HNA_Bacteria,2
vi201105.041,LNA_Bacteria,8
vi201105.041,Viruses,559
vi201105.041,V1,545
vi201105.041,V2,1
vi201105.041,V3,3
vi201105.042,root,705
vi201105.042,Bacteria,5
vi201105.042,HNA_Bacteria,2
vi201105.042,LNA_Bacteria,3
vi201105.042,Viruses,402
vi201105.042,V1,394
vi201105.042,V2,2
vi201105.042,V3,0
vi201105.043,root,900
vi201105.043,Bacteria,12
vi201105.043,HNA_Bacteria,2
vi201105.043,LNA_Bacteria,10
vi201105.043,Viruses,440
vi201105.043,V1,428
vi201105.043,V2,2
vi201105.043,V3,0
vi201105.044,root,1335
vi201105.044,Bacteria,15
vi201105.044,HNA_Bacteria,1
vi201105.044,LNA_Bacteria,14
vi201105.044,Viruses,514
vi201105.044,V1,442
vi201105.044,V2,3
vi201105.044,V3,0
vi201105.045,root,1380
vi201105.045,Bacteria,6
vi201105.045,HNA_Bacteria,2
vi201105.045,LNA_Bacteria,4
vi201105.045,Viruses,1074
vi201105.045,V1,1047
vi201105.045,V2,3
vi201105.045,V3,0
vi201105.052,root,39120
vi201105.052,Bacteria,5210
vi201105.052,HNA_Bacteria,2703
vi201105.052,LNA_Bacteria,2507
vi201105.052,Viruses,31718
vi201105.052,V1,27000
vi201105.052,V2,2672
vi201105.052,V3,1176
vi201105.053,root,43230
vi201105.053,Bacteria,5058
vi201105.053,HNA_Bacteria,2551
vi201105.053,LNA_Bacteria,2507
vi201105.053,Viruses,36322
vi201105.053,V1,31711
vi201105.053,V2,2631
vi201105.053,V3,1126
vi201105.054,root,35580
vi201105.054,Bacteria,5751
vi201105.054,HNA_Bacteria,3027
vi201105.054,LNA_Bacteria,2721
vi201105.054,Viruses,27825
vi201105.054,V1,23028
vi201105.054,V2,2832
vi201105.054,V3,1342
vi201105.055,root,40935
vi201105.055,Bacteria,5785
vi201105.055,HNA_Bacteria,3102
vi201105.055,LNA_Bacteria,2683
vi201105.055,Viruses,33171
vi201105.055,V1,27956
vi201105.055,V2,2969
vi201105.055,V3,1433
vi201105.056,root,38025
vi201105.056,Bacteria,5754
vi201105.056,HNA_Bacteria,3097
vi201105.056,LNA_Bacteria,2657
vi201105.056,Viruses,30669
vi201105.056,V1,25818
vi201105.056,V2,2823
vi201105.056,V3,1321
vi201105.057,root,38280
vi201105.057,Bacteria,5636
vi201105.057,HNA_Bacteria,3080
vi201105.057,LNA_Bacteria,2556
vi201105.057,Viruses,30967
vi201105.057,V1,26138
vi201105.057,V2,2813
vi201105.057,V3,1288
vi201105.058,root,1020
vi201105.058,Bacteria,41
vi201105.058,HNA_Bacteria,11
vi201105.058,LNA_Bacteria,29
vi201105.058,Viruses,709
vi201105.058,V1,686
vi201105.058,V2,12
vi201105.058,V3,5
vi201105.059,root,930
vi201105.059,Bacteria,15
vi201105.059,HNA_Bacteria,5
vi201105.059,LNA_Bacteria,10
vi201105.059,Viruses,535
vi201105.059,V1,520
vi201105.059,V2,3
vi201105.059,V3,0
vi201105.060,root,585
vi201105.060,Bacteria,8
vi201105.060,HNA_Bacteria,0
vi201105.060,LNA_Bacteria,8
vi201105.060,Viruses,353
vi201105.060,V1,340
vi201105.060,V2,4
vi201105.060,V3,1
vi201105.061,root,990
vi201105.061,Bacteria,25
vi201105.061,HNA_Bacteria,1
vi201105.061,LNA_Bacteria,24
vi201105.061,Viruses,423
vi201105.061,V1,410
vi201105.061,V2,1
vi201105.061,V3,1
vi201105.062,root,720
vi201105.062,Bacteria,8
vi201105.062,HNA_Bacteria,1
vi201105.062,LNA_Bacteria,7
vi201105.062,Viruses,465
vi201105.062,V1,454
vi201105.062,V2,4
vi201105.062,V3,0
vi201105.063,root,6990
vi201105.063,Bacteria,24
vi201105.063,HNA_Bacteria,7
vi201105.063,LNA_Bacteria,17
vi201105.063,Viruses,6201
vi201105.063,V1,6090
vi201105.063,V2,88
vi201105.063,V3,2
vi201105.068,root,31440
vi201105.068,Bacteria,7260
vi201105.068,HNA_Bacteria,6040
vi201105.068,LNA_Bacteria,1220
vi201105.068,Viruses,22738
vi201105.068,V1,20471
vi201105.068,V2,1318
vi201105.068,V3,777
vi201105.069,root,29685
vi201105.069,Bacteria,7390
vi201105.069,HNA_Bacteria,6178
vi201105.069,LNA_Bacteria,1212
vi201105.069,Viruses,21012
vi201105.069,V1,18761
vi201105.069,V2,1268
vi201105.069,V3,814
vi201105.070,root,28380
vi201105.070,Bacteria,7237
vi201105.070,HNA_Bacteria,6085
vi201105.070,LNA_Bacteria,1150
vi201105.070,Viruses,19920
vi201105.070,V1,17841
vi201105.070,V2,1158
vi201105.070,V3,751
vi201105.071,root,34800
vi201105.071,Bacteria,6414
vi201105.071,HNA_Bacteria,3787
vi201105.071,LNA_Bacteria,2627
vi201105.071,Viruses,26571
vi201105.071,V1,21874
vi201105.071,V2,2786
vi201105.071,V3,1164
vi201105.072,root,33945
vi201105.072,Bacteria,6460
vi201105.072,HNA_Bacteria,3825
vi201105.072,LNA_Bacteria,2635
vi201105.072,Viruses,25232
vi201105.072,V1,20581
vi201105.072,V2,2737
vi201105.072,V3,1213
vi201105.073,root,36090
vi201105.073,Bacteria,5894
vi201105.073,HNA_Bacteria,3405
vi201105.073,LNA_Bacteria,2489
vi201105.073,Viruses,28463
vi201105.073,V1,24168
vi201105.073,V2,2571
vi201105.073,V3,1180
vi201105.077,root,4695
vi201105.077,Bacteria,20
vi201105.077,HNA_Bacteria,5
vi201105.077,LNA_Bacteria,15
vi201105.077,Viruses,3972
vi201105.077,V1,2507
vi201105.077,V2,1284
vi201105.077,V3,90
vi201105.078,root,2730
vi201105.078,Bacteria,17
vi201105.078,HNA_Bacteria,6
vi201105.078,LNA_Bacteria,11
vi201105.078,Viruses,2169
vi201105.078,V1,1606
vi201105.078,V2,508
vi201105.078,V3,28
vi201105.079,root,1785
vi201105.079,Bacteria,6
vi201105.079,HNA_Bacteria,2
vi201105.079,LNA_Bacteria,4
vi201105.079,Viruses,1182
vi201105.079,V1,895
vi201105.079,V2,204
vi201105.079,V3,16
vi201105.080,root,1710
vi201105.080,Bacteria,9
vi201105.080,HNA_Bacteria,1
vi201105.080,LNA_Bacteria,8
vi201105.080,Viruses,929
vi201105.080,V1,741
vi201105.080,V2,157
vi201105.080,V3,9
vi201105.081,root,1545
vi201105.081,Bacteria,5
vi201105.081,HNA_Bacteria,2
vi201105.081,LNA_Bacteria,3
vi201105.081,Viruses,803
vi201105.081,V1,665
vi201105.081,V2,101
vi201105.081,V3,9
vi201105.082,root,1290
vi201105.082,Bacteria,3
vi201105.082,HNA_Bacteria,0
vi201105.082,LNA_Bacteria,3
vi201105.082,Viruses,628
vi201105.082,V1,547
vi201105.082,V2,68
vi201105.082,V3,7
vi201105.083,root,1455
vi201105.083,Bacteria,11
vi201105.083,HNA_Bacteria,4
vi201105.083,LNA_Bacteria,7
vi201105.083,Viruses,772
vi201105.083,V1,649
vi201105.083,V2,62
vi201105.083,V3,2
vi201105.086,root,35055
vi201105.086,Bacteria,4909
vi201105.086,HNA_Bacteria,2316
vi201105.086,LNA_Bacteria,2593
vi201105.086,Viruses,28238
vi201105.086,V1,23799
vi201105.086,V2,2564
vi201105.086,V3,1053
vi201105.087,root,32550
vi201105.087,Bacteria,4785
vi201105.087,HNA_Bacteria,2183
vi201105.087,LNA_Bacteria,2602
vi201105.087,Viruses,25828
vi201105.087,V1,21357
vi201105.087,V2,2537
vi201105.087,V3,1252
vi201105.088,root,35475
vi201105.088,Bacteria,4940
