"Location","Station_Number","Depth","Time_Range","Population","Sample_Type","VP","abs_VP","VP_SE","VP_R_Squared","VP_Method","B_0","B_OS","V_OS","c_VP","c_abs_VP","c_VP_SE","P_Cells_BS_10","Rate_BS_10","P_BP_Lysed_BS_10","P_B_Loss_BS_10","P_Cells_BS_25","Rate_BS_25","P_BP_Lysed_BS_25","P_B_Loss_BS_25","P_Cells_BS_40","Rate_BS_40","P_BP_Lysed_BS_40","P_B_Loss_BS_40","V_TT","DOC_V","DON_V","DOP_V","DOC_B_BS_10","Total_DOC_BS_10","DON_B_BS_10","Total_DON_BS_10","DOP_B_BS_10","Total_DOP_BS_10","DOC_B_BS_25","Total_DOC_BS_25","DON_B_BS_25","Total_DON_BS_25","DOP_B_BS_25","Total_DOP_BS_25","DOC_B_BS_40","Total_DOC_BS_40","DON_B_BS_40","Total_DON_BS_40","DOP_B_BS_40","Total_DOP_BS_40"
"NJ2020",2,1,"T0_T3","c_Viruses","VP",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE",856929.637533333,3231054.366,204686985.2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NJ2020",2,1,"T0_T6","c_Viruses","VP",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE",856929.637533333,3231054.366,204686985.2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NJ2020",2,1,"T0_T17.5","c_Viruses","VP",2498155.18695652,28728784.65,584873.542710455,NA,"VPCL_AR_DIFF_LMER_SE",856929.637533333,3231054.366,204686985.2,9419297.53648815,108321921.669614,2205266.48975774,335.252550404204,941929.753648815,348.862871721783,699.657496495729,134.101020161682,376771.901459526,139.545148688713,279.862998598292,83.813137601051,235482.438412204,87.2157179304458,174.914374123932,0.0460180579008702,8.29343969044528e-11,3.27242672670802e-11,1.18747212414346e-11,1.78966653193275e-08,1.79795997162319e-08,4.70964876824408e-09,4.74237303551116e-09,7.53543802919052e-10,7.65418524160487e-10,7.15866612773100e-09,7.24160052463545e-09,1.88385950729763e-09,1.91658377456471e-09,3.01417521167621e-10,3.13292242409055e-10,4.47416632983187e-09,4.55710072673633e-09,1.17741219206102e-09,1.2101364593281e-09,1.88385950729763e-10,2.00260671971198e-10
"NJ2020",2,1,"T0_T20.5","c_Viruses","VP",3477053.15724138,50417270.78,721202.867179857,NA,"VPCL_AR_DIFF_LMER_SE",856929.637533333,3231054.366,204686985.2,13110233.6673259,190098388.176225,2719296.39343645,588.347847614721,1311023.36673259,485.564209900958,973.817127086436,235.339139045889,524409.346693034,194.225683960383,389.526850834574,147.08696190368,327755.841683146,121.391052475239,243.454281771609,0.0640501576322296,1.15432102899841e-10,4.55472171678949e-11,1.65278110821424e-11,2.49094439679191e-08,2.5024876070819e-08,6.55511683366293e-09,6.60066405083082e-09,1.04881869338607e-09,1.06534650446821e-09,9.96377758716765e-09,1.00792096900675e-08,2.62204673346517e-09,2.66759395063307e-09,4.19527477354427e-10,4.3605528843657e-10,6.22736099197978e-09,6.34279309487962e-09,1.63877920841573e-09,1.68432642558363e-09,2.62204673346517e-10,2.78732484428659e-10
"NJ2020",2,1,"T0_T24","c_Viruses","VP",4327943.61555556,77902985.08,787373.630158293,NA,"VPCL_AR_DIFF_LMER_SE",856929.637533333,3231054.366,204686985.2,16318517.2998509,293733311.397315,2968793.3454131,909.094302120805,1631851.72998509,604.389529624106,1212.12573616107,363.637720848322,652740.691994034,241.755811849642,484.85029446443,227.273575530201,407962.932496271,151.097382406026,303.031434040269,0.0797242544947643,1.4368018266706e-10,5.66933488887207e-11,2.05724305086029e-11,3.10051828697166e-08,3.11488630523837e-08,8.15925864992543e-09,8.21595199881415e-09,1.30548138398807e-09,1.32605381449667e-09,1.24020731478866e-08,1.25457533305537e-08,3.26370345997017e-09,3.32039680885889e-09,5.22192553595227e-10,5.4276498410383e-10,7.75129571742915e-09,7.89497590009622e-09,2.03981466248136e-09,2.09650801137008e-09,3.26370345997017e-10,3.4694277650562e-10
"NJ2020",6,1,"T0_T3","c_Viruses","VP",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE",1258635.39433333,4702883.031,153088962.1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NJ2020",6,1,"T0_T6","c_Viruses","VP",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE",1258635.39433333,4702883.031,153088962.1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NJ2020",6,1,"T0_T9","c_Viruses","VP",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE",1258635.39433333,4702883.031,153088962.1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NJ2020",6,1,"T0_T12","c_Viruses","VP",1525799.57333333,4577398.72,1521522.00696239,NA,"VPCL_AR_DIFF_LMER_SE",1258635.39433333,4702883.031,153088962.1,5701140.2622577,17103420.7867731,5685157.16310885,36.3679484988942,570114.02622577,211.153343046581,290.943587991153,14.5471793995577,228045.610490308,84.4613372186325,116.377435196461,9.09198712472354,142528.506556442,52.7883357616453,72.7358969977882,0.0372407009888383,5.0653885744238e-11,1.99870181382074e-11,7.25272981367772e-12,1.08321664982896e-08,1.08828203840339e-08,2.85057013112885e-09,2.87055714926706e-09,4.56091220980616e-10,4.63343950794293e-10,4.33286659931585e-09,4.38352048506009e-09,1.14022805245154e-09,1.16021507058975e-09,1.82436488392246e-10,1.89689218205924e-10,2.70804162457241e-09,2.75869551031664e-09,7.12642532782212e-10,7.32629550920419e-10,1.14022805245154e-10,1.21275535058832e-10
"NJ2020",6,1,"T0_T24","c_Viruses","VP",1525799.57333334,4577398.72000001,1396801.36604058,NA,"VPCL_AR_DIFF_LMER_SE",1258635.39433333,4702883.031,153088962.1,5701140.26225773,17103420.7867732,5219139.2929239,36.3679484988942,570114.026225773,211.153343046583,290.943587991155,14.5471793995577,228045.610490309,84.4613372186331,116.377435196462,9.09198712472356,142528.506556443,52.7883357616457,72.7358969977886,0.0372407009888385,5.06538857442384e-11,1.99870181382075e-11,7.25272981367777e-12,1.08321664982897e-08,1.08828203840339e-08,2.85057013112887e-09,2.87055714926707e-09,4.56091220980619e-10,4.63343950794297e-10,4.33286659931588e-09,4.38352048506012e-09,1.14022805245155e-09,1.16021507058975e-09,1.82436488392247e-10,1.89689218205925e-10,2.70804162457242e-09,2.75869551031666e-09,7.12642532782217e-10,7.32629550920424e-10,1.14022805245155e-10,1.21275535058832e-10
"NJ2020",2,1,"T0_T3","c_V1","VP",-721573.143333332,-2164719.43,NA,1,"LM_AR_DIFF",856929.637533333,3231054.366,204686985.2,-2720692.52017768,-8162077.56053304,NA,-25.261343932871,-272069.252017768,-100.76638963621,-202.090751462967,-10.1045375731484,-108827.700807107,-40.3065558544841,-80.836300585187,-6.31533598321775,-68017.3130044419,-25.1915974090525,-50.5226878657419,-0.0132919663530111,-2.39549703626325e-11,-9.45215594230339e-12,-3.42992299963077e-12,-5.16931578833758e-09,-5.19327075870022e-09,-1.36034626008884e-09,-1.36979841603114e-09,-2.17655401614214e-10,-2.21085324613845e-10,-2.06772631533503e-09,-2.09168128569767e-09,-5.44138504035535e-10,-5.53590659977838e-10,-8.70621606456856e-11,-9.04920836453164e-11,-1.2923289470844e-09,-1.31628391744703e-09,-3.40086565022209e-10,-3.49538720964513e-10,-5.44138504035535e-11,-5.78437734031843e-11
"NJ2020",2,1,"T0_T6","c_V1","VP",-575052.579444447,-3450315.47666668,84593.687003068,0.9788182014686,"LM_AR_DIFF",856929.637533333,3231054.366,204686985.2,-2168236.53438088,-13009419.2062853,318960.612115214,-40.2636964056745,-216823.653438088,-80.3050568289217,-161.054785622698,-16.1054785622698,-86729.4613752354,-32.1220227315687,-64.4219142490792,-10.0659241014186,-54205.9133595221,-20.0762642072304,-40.2636964056745,-0.0105929379548108,-1.90907430865724e-11,-7.53282838496913e-12,-2.73345271571778e-12,-4.11964941532368e-09,-4.13874015841025e-09,-1.08411826719044e-09,-1.09165109557541e-09,-1.73458922750471e-10,-1.76192375466189e-10,-1.64785976612947e-09,-1.66695050921604e-09,-4.33647306876177e-10,-4.41180135261146e-10,-6.93835691001883e-11,-7.21170218159061e-11,-1.02991235383092e-09,-1.04900309691749e-09,-2.71029566797611e-10,-2.7856239518258e-10,-4.33647306876177e-11,-4.60981834033355e-11
"NJ2020",2,1,"T0_T17.5","c_V1","VP",1615604.34233606,28273075.9908811,523705.847273013,0.826342049601157,"LM_AR_DIFF",856929.637533333,3231054.366,204686985.2,6091638.37425384,106603671.549442,1974633.61076174,329.934626514552,609163.837425384,225.616236083476,452.481773505671,131.973850605821,243665.534970154,90.2464944333902,180.992709402268,82.4836566286381,152290.959356346,56.4040590208689,113.120443376418,0.0297607508767677,5.36352475088203e-11,2.11634043283239e-11,7.67960745667877e-12,1.15741129110823e-08,1.16277481585911e-08,3.04581918712692e-09,3.06698259145524e-09,4.87331069940307e-10,4.95010677396986e-10,4.62964516443292e-09,4.68328041194174e-09,1.21832767485077e-09,1.23949107917909e-09,1.94932427976123e-10,2.02612035432802e-10,2.89352822777057e-09,2.94716347527939e-09,7.6145479678173e-10,7.82618201110054e-10,1.21832767485077e-10,1.29512374941756e-10
"NJ2020",2,1,"T0_T20.5","c_V1","VP",2261401.8979911,46358738.9088176,505980.038461235,0.869423795719539,"LM_AR_DIFF",856929.637533333,3231054.366,204686985.2,8526618.9378362,174795688.225642,1907798.42448316,540.986527695097,852661.89378362,315.800701401341,633.350081204015,216.394611078039,341064.757513448,126.320280560536,253.340032481606,135.246631923774,213165.473445905,78.9501753503352,158.337520301004,0.0416568690457033,7.50746004682619e-11,2.96229475632777e-11,1.07493390697681e-11,1.62005759818888e-08,1.6275650582357e-08,4.2633094689181e-09,4.29293241648138e-09,6.82129515026896e-10,6.92878854096664e-10,6.48023039275551e-09,6.55530499322377e-09,1.70532378756724e-09,1.73494673513052e-09,2.72851806010758e-10,2.83601145080527e-10,4.05014399547219e-09,4.12521859594046e-09,1.06582736722952e-09,1.0954503147928e-09,1.70532378756724e-10,1.81281717826492e-10
